APP NAME,ERROR TYPE,CREATION DATE TIME,FAULT SEVERITY,ERROR COUNT,COMPANY,USER IMPACT,BUSINESS FUNCTION,REVENUE IMPACT,RESPONSE TIME
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,387,IT,Low,812
App-grp-na-s-salesorder-ff2-v1,ANYPOINT-MQ:NACKING,9/19/24,P3,1,Company D,378,Support,Low,801
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,581,Finance,Low,1161
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,535,Finance,Medium,1054
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,693,Sales,Medium,146
App-grp-b-bs-pytack-hsbc-biz-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,293,Sales,High,503
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,9,Sales,Medium,799
Appdsf-b-pickconfirm-ppg-wms-v1,SMB:CONNECTIVITY,9/19/24,P1,1,Company D,271,IT,Low,968
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,387,Logistics,High,1215
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,93,Finance,Medium,471
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,966,Logistics,High,690
App-cpqitem-v1,MULE:EXPRESSION,9/19/24,P2,1,Company A,529,Logistics,High,1369
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,154,Sales,High,1
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,405,Logistics,Low,110
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,840,Finance,Low,894
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,149,Finance,Medium,1088
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,889,HR,Low,756
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,267,Support,High,53
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,422,IT,High,262
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,840,Logistics,Low,1326
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,618,IT,High,886
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,472,IT,Low,234
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,893,IT,High,73
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,547,HR,Medium,1381
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,631,IT,Medium,951
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,526,HR,Low,484
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,503,Finance,Low,1030
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,14,Logistics,Low,877
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,778,HR,Low,859
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,652,Support,Low,137
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,806,IT,High,779
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,364,Support,Medium,1428
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,119,Finance,High,628
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,238,Finance,Medium,555
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,546,Sales,High,743
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,169,IT,High,570
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,522,Sales,High,1230
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,634,Support,Low,410
App-e-inventoryhist-wms-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company C,913,Logistics,Medium,1060
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,657,Sales,Low,230
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,963,Finance,Low,1251
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,958,IT,High,262
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,735,Support,Medium,1155
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,883,HR,Medium,892
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,769,Finance,Medium,448
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,780,HR,Medium,186
Appdsf-s-putaway-ppg-v1,SMB:CONNECTIVITY,9/19/24,P1,1,Company D,871,Logistics,Low,1210
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,516,IT,Low,1298
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,938,Logistics,Medium,352
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,397,Logistics,Low,1437
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,866,IT,Medium,1175
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,106,IT,Low,384
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,85,HR,High,1060
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,214,Logistics,High,326
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,121,Support,Medium,465
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,132,HR,Medium,466
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,850,IT,Low,1119
App-orderhistdtl-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company C,197,Finance,Medium,1158
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,19,HR,Medium,162
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,642,Sales,Low,556
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,12,Support,Medium,300
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,81,HR,Medium,356
Appdsf-s-putaway-ppg-v1,SMB:CONNECTIVITY,9/19/24,P1,1,Company C,330,IT,High,1264
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,866,IT,High,564
App-eu-coex-b-so-ogsi-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company B,774,Support,High,793
App-grp-na-s-orderstatus-ff2-v1,ANYPOINT-MQ:NACKING,9/19/24,P3,1,Company B,392,Sales,Medium,1023
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,637,HR,Low,586
App-e-inventoryhist-wms-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company C,307,HR,High,750
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,267,Logistics,Medium,1191
App--wms-cadconfig-ogsi-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company D,447,Finance,High,140
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,441,IT,Low,1163
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,895,HR,Low,235
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,652,HR,Low,1027
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,841,HR,Low,256
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,2,Sales,Low,371
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,520,Finance,Low,278
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,762,HR,Medium,516
App--bom-cord-aplm-sap-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,651,Support,High,904
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,636,IT,Low,1236
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,309,Logistics,High,1240
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,740,Support,High,270
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,522,IT,Medium,476
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,469,Sales,Low,928
App-grp-c-s-orderhistdtl-sarah-v1,APP:CONNECTIVITY,9/19/24,P1,1,Company D,212,Finance,Low,64
App--it-cord-aplm-ogsi-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,112,Finance,Medium,460
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,8,IT,Medium,1040
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,804,Support,Medium,564
App-upload-hcm-hdl-report-mail-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,477,Logistics,Medium,1043
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,874,Sales,Medium,1349
App--it-item-aplm-gpn-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,460,IT,High,908
Appdsf-s-putaway-ppg-v1,SMB:CONNECTIVITY,9/19/24,P1,1,Company A,253,Sales,Medium,93
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,526,Finance,Low,773
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,752,HR,Low,810
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,438,HR,Medium,1041
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,754,Logistics,Medium,840
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,981,Sales,Medium,488
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,854,IT,Medium,1118
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,661,Logistics,Medium,1034
App-e-inventoryhist-wms-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company D,236,Support,Low,749
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,306,HR,High,528
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,478,IT,Medium,1168
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,679,Sales,Medium,554
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,20,Logistics,Medium,515
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,216,IT,Low,377
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,855,Logistics,Low,484
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,135,Logistics,High,452
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,905,Logistics,High,787
App-upload-hcm-hdl-report-sftp-v1,,9/19/24,P3,1,Company B,129,Sales,High,1099
App-ap-b-os-ogsi-ff2-v1,,9/19/24,P2,1,Company D,410,IT,High,1064
App-protool-e-iap-wsc-v1,,9/19/24,P3,1,Company C,422,Finance,Low,302
App-protool-e-iap-wsc-v1,,9/19/24,P3,1,Company A,294,Finance,High,1086
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,246,Sales,Medium,999
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,701,Sales,Low,1269
App-e-inventoryhist-wms-v1,HTTP:SERVICE_UNAVAILABLE,9/19/24,P1,1,Company A,556,HR,Low,18
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,86,Logistics,Low,398
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,556,IT,Medium,1007
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company C,842,IT,Low,594
App-orderhistdtl-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company B,375,Support,Medium,189
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,446,Support,High,104
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,378,Finance,Low,1368
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,390,Support,Medium,1395
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,657,Support,Low,33
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,51,Finance,High,749
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,242,HR,Low,374
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,294,Finance,High,1202
Appdsf-s-putaway-ppg-v1,SMB:CONNECTIVITY,9/19/24,P1,1,Company B,920,Support,Low,1036
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,563,IT,Medium,741
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,266,Support,High,890
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,120,Logistics,Low,456
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,712,Logistics,High,249
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,917,Logistics,High,448
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,248,HR,Medium,1018
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,70,Sales,Medium,980
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,853,Logistics,Medium,1028
App-upload-hcm-hdl-report-mail-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,57,IT,Medium,1260
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,382,HR,High,173
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,39,Sales,High,1346
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,984,Sales,Low,371
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,801,Logistics,Low,791
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,443,Support,Low,749
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,18,Finance,Medium,787
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,952,Support,High,1320
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,732,Support,High,840
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,825,Sales,Low,400
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,756,Sales,Low,1082
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,352,HR,High,548
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,972,HR,Medium,408
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,816,Sales,Low,641
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,298,IT,Low,64
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,283,IT,High,574
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,586,Finance,High,420
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,110,Sales,Low,146
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,180,Logistics,Low,1296
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,938,HR,Medium,17
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company C,544,Sales,Medium,98
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,746,IT,Medium,452
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,794,Sales,Medium,975
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,25,IT,Low,898
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,843,Sales,Low,1016
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,791,Logistics,Low,1267
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,738,Finance,Medium,479
App-p-inventory-wms-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company A,57,Logistics,Low,201
App-grp-na-e-salesorder-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company B,180,IT,High,179
App-grp-na-e-orderstatus-ff2-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company A,232,HR,Medium,508
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,894,HR,High,453
App-cpqitem-v1,MULE:EXPRESSION,9/19/24,P2,1,Company B,343,Support,Medium,270
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,477,Logistics,Low,1258
App-upload-hcm-hdl-report-mail-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,799,Sales,Medium,486
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,576,Finance,High,578
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,455,Sales,Medium,338
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,232,Sales,High,861
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,289,Logistics,Low,757
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,213,Finance,High,757
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,258,Support,Low,584
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,530,Sales,High,1381
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,687,Finance,Low,1073
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,929,Support,High,346
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,229,Sales,Low,702
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,226,Finance,Low,293
App--bom-cord-aplm-sap-v1,SFTP:CONNECTION_TIMEOUT,9/19/24,P3,1,Company C,596,Logistics,Low,1174
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,803,HR,High,796
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,435,HR,High,1022
App-flmc-s-orderstatus-ordapi-v1,HTTP:CONNECTIVITY,9/19/24,P1,1,Company B,882,Sales,Low,1284
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,758,Sales,Medium,1346
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,402,Finance,Low,77
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,622,HR,Medium,1134
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,766,Sales,Low,817
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company C,88,Support,High,896
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,584,Sales,Medium,651
App-upload-hcm-hdl-report-sftp-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,893,HR,High,547
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,542,IT,Medium,394
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,684,HR,Medium,1259
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company A,309,Support,Medium,1354
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,906,Finance,Medium,325
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,343,Support,High,151
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,436,IT,Medium,879
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,177,IT,Low,1056
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,139,Sales,Low,272
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,194,Sales,Medium,836
App-doatpcheck-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company D,186,HR,High,368
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company D,218,Logistics,High,1340
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,164,Support,Medium,590
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,161,HR,High,588
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,943,Logistics,High,572
App-itemprice-v1,HTTP:GATEWAY_TIMEOUT,9/19/24,P3,1,Company B,525,HR,High,1392
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,808,IT,Medium,80
App-grp-c-cnbtvl-wsc-ogsi-v1,HTTP:TIMEOUT,9/19/24,P1,1,Company C,601,Sales,Low,1196
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,836,Sales,Low,258
App-orderstatus-v1,INPUT:BAD_REQUEST,9/19/24,P3,1,Company D,42,HR,Low,279
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,915,Sales,Low,504
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,210,Finance,Low,558
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,741,HR,High,491
App-orderstatus-v1,MULE:ANY,9/19/24,P2,1,Company A,862,IT,High,566
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company C,275,HR,High,1361
App-protool-e-iap-wsc-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company A,954,HR,Medium,521
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,279,Sales,High,326
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,251,IT,Low,1196
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,310,HR,High,84
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,720,Sales,Low,841
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,833,Support,High,1363
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,140,IT,Low,320
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company B,792,Logistics,High,304
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,546,Finance,Low,1296
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,821,Logistics,Low,690
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company D,904,IT,Medium,1138
App-ss-s-installproduct-ecs-v1,WSC:CANNOT_DISPATCH,9/19/24,P1,1,Company A,530,HR,High,407
App-grp-na-s-salesorder-ff2-v1,ANYPOINT-MQ:NACKING,9/19/24,P3,1,Company A,57,Sales,Low,1050
App-protool-s-iap-sarah-v1,MULE:RETRY_EXHAUSTED,9/19/24,P3,1,Company B,112,IT,High,1261
